brand,category,region,bundle_id,date,wave,raw_value,pivot_raw_value,rescaled_value
California Olive Ranch,oliveoil,US,1,2026-04-27,t1,76,76,100.0
Bertolli,oliveoil,US,1,2026-04-27,t1,57,76,75.0
Cobram Estate,oliveoil,US,1,2026-04-27,t1,25,76,32.89
Castillo de Canena,oliveoil,US,1,2026-04-27,t1,0,76,0.0
Frantoio Muraglia,oliveoil,US,1,2026-04-27,t1,0,76,0.0
California Olive Ranch,oliveoil,US,1,2026-04-28,t1,67,67,100.0
Bertolli,oliveoil,US,1,2026-04-28,t1,59,67,88.06
Cobram Estate,oliveoil,US,1,2026-04-28,t1,25,67,37.31
Castillo de Canena,oliveoil,US,1,2026-04-28,t1,0,67,0.0
Frantoio Muraglia,oliveoil,US,1,2026-04-28,t1,0,67,0.0
California Olive Ranch,oliveoil,US,1,2026-04-29,t1,74,74,100.0
Bertolli,oliveoil,US,1,2026-04-29,t1,60,74,81.08
Cobram Estate,oliveoil,US,1,2026-04-29,t1,36,74,48.65
Castillo de Canena,oliveoil,US,1,2026-04-29,t1,0,74,0.0
Frantoio Muraglia,oliveoil,US,1,2026-04-29,t1,0,74,0.0
California Olive Ranch,oliveoil,US,1,2026-04-30,t1,70,70,100.0
Bertolli,oliveoil,US,1,2026-04-30,t1,52,70,74.29
Cobram Estate,oliveoil,US,1,2026-04-30,t1,28,70,40.0
Castillo de Canena,oliveoil,US,1,2026-04-30,t1,0,70,0.0
Frantoio Muraglia,oliveoil,US,1,2026-04-30,t1,0,70,0.0
California Olive Ranch,oliveoil,US,1,2026-05-01,t1,82,82,100.0
Bertolli,oliveoil,US,1,2026-05-01,t1,66,82,80.49
Cobram Estate,oliveoil,US,1,2026-05-01,t1,21,82,25.61
Castillo de Canena,oliveoil,US,1,2026-05-01,t1,0,82,0.0
Frantoio Muraglia,oliveoil,US,1,2026-05-01,t1,0,82,0.0
California Olive Ranch,oliveoil,US,1,2026-05-02,t1,83,83,100.0
Bertolli,oliveoil,US,1,2026-05-02,t1,73,83,87.95
Cobram Estate,oliveoil,US,1,2026-05-02,t1,28,83,33.73
Castillo de Canena,oliveoil,US,1,2026-05-02,t1,0,83,0.0
Frantoio Muraglia,oliveoil,US,1,2026-05-02,t1,0,83,0.0
California Olive Ranch,oliveoil,US,1,2026-05-03,t1,100,100,100.0
Bertolli,oliveoil,US,1,2026-05-03,t1,68,100,68.0
Cobram Estate,oliveoil,US,1,2026-05-03,t1,32,100,32.0
Castillo de Canena,oliveoil,US,1,2026-05-03,t1,0,100,0.0
Frantoio Muraglia,oliveoil,US,1,2026-05-03,t1,11,100,11.0
California Olive Ranch,oliveoil,US,1,2026-05-04,t2,87,87,100.0
Bertolli,oliveoil,US,1,2026-05-04,t2,55,87,63.22
Cobram Estate,oliveoil,US,1,2026-05-04,t2,27,87,31.03
Castillo de Canena,oliveoil,US,1,2026-05-04,t2,0,87,0.0
Frantoio Muraglia,oliveoil,US,1,2026-05-04,t2,6,87,6.9
California Olive Ranch,oliveoil,US,1,2026-05-05,t2,86,86,100.0
Bertolli,oliveoil,US,1,2026-05-05,t2,48,86,55.81
Cobram Estate,oliveoil,US,1,2026-05-05,t2,29,86,33.72
Castillo de Canena,oliveoil,US,1,2026-05-05,t2,0,86,0.0
Frantoio Muraglia,oliveoil,US,1,2026-05-05,t2,0,86,0.0
California Olive Ranch,oliveoil,US,1,2026-05-06,t2,88,88,100.0
Bertolli,oliveoil,US,1,2026-05-06,t2,67,88,76.14
Cobram Estate,oliveoil,US,1,2026-05-06,t2,25,88,28.41
Castillo de Canena,oliveoil,US,1,2026-05-06,t2,0,88,0.0
Frantoio Muraglia,oliveoil,US,1,2026-05-06,t2,8,88,9.09
California Olive Ranch,oliveoil,US,1,2026-05-07,t2,91,91,100.0
Bertolli,oliveoil,US,1,2026-05-07,t2,75,91,82.42
Cobram Estate,oliveoil,US,1,2026-05-07,t2,26,91,28.57
Castillo de Canena,oliveoil,US,1,2026-05-07,t2,0,91,0.0
Frantoio Muraglia,oliveoil,US,1,2026-05-07,t2,0,91,0.0
California Olive Ranch,oliveoil,US,1,2026-05-08,t2,63,63,100.0
Bertolli,oliveoil,US,1,2026-05-08,t2,62,63,98.41
Cobram Estate,oliveoil,US,1,2026-05-08,t2,19,63,30.16
Castillo de Canena,oliveoil,US,1,2026-05-08,t2,0,63,0.0
Frantoio Muraglia,oliveoil,US,1,2026-05-08,t2,6,63,9.52
California Olive Ranch,oliveoil,US,1,2026-05-09,t2,83,83,100.0
Bertolli,oliveoil,US,1,2026-05-09,t2,74,83,89.16
Cobram Estate,oliveoil,US,1,2026-05-09,t2,27,83,32.53
Castillo de Canena,oliveoil,US,1,2026-05-09,t2,0,83,0.0
Frantoio Muraglia,oliveoil,US,1,2026-05-09,t2,0,83,0.0
California Olive Ranch,oliveoil,US,1,2026-05-10,t2,76,76,100.0
Bertolli,oliveoil,US,1,2026-05-10,t2,75,76,98.68
Cobram Estate,oliveoil,US,1,2026-05-10,t2,33,76,43.42
Castillo de Canena,oliveoil,US,1,2026-05-10,t2,0,76,0.0
Frantoio Muraglia,oliveoil,US,1,2026-05-10,t2,0,76,0.0
Brightland,oliveoil,US,2,2026-04-27,t1,2,4,50.0
Graza,oliveoil,US,2,2026-04-27,t1,13,4,325.0
Kosterina,oliveoil,US,2,2026-04-27,t1,2,4,50.0
Brightland,oliveoil,US,2,2026-04-28,t1,2,3,66.67
Graza,oliveoil,US,2,2026-04-28,t1,15,3,500.0
Kosterina,oliveoil,US,2,2026-04-28,t1,2,3,66.67
Brightland,oliveoil,US,2,2026-04-29,t1,3,4,75.0
Graza,oliveoil,US,2,2026-04-29,t1,14,4,350.0
Kosterina,oliveoil,US,2,2026-04-29,t1,2,4,50.0
Brightland,oliveoil,US,2,2026-04-30,t1,2,4,50.0
Graza,oliveoil,US,2,2026-04-30,t1,14,4,350.0
Kosterina,oliveoil,US,2,2026-04-30,t1,1,4,25.0
Brightland,oliveoil,US,2,2026-05-01,t1,2,4,50.0
Graza,oliveoil,US,2,2026-05-01,t1,14,4,350.0
Kosterina,oliveoil,US,2,2026-05-01,t1,2,4,50.0
Brightland,oliveoil,US,2,2026-05-02,t1,3,4,75.0
Graza,oliveoil,US,2,2026-05-02,t1,14,4,350.0
Kosterina,oliveoil,US,2,2026-05-02,t1,1,4,25.0
Brightland,oliveoil,US,2,2026-05-03,t1,3,5,60.0
Graza,oliveoil,US,2,2026-05-03,t1,18,5,360.0
Kosterina,oliveoil,US,2,2026-05-03,t1,2,5,40.0
Brightland,oliveoil,US,2,2026-05-04,t2,2,4,50.0
Graza,oliveoil,US,2,2026-05-04,t2,14,4,350.0
Kosterina,oliveoil,US,2,2026-05-04,t2,2,4,50.0
Brightland,oliveoil,US,2,2026-05-05,t2,3,4,75.0
Graza,oliveoil,US,2,2026-05-05,t2,15,4,375.0
Kosterina,oliveoil,US,2,2026-05-05,t2,2,4,50.0
Brightland,oliveoil,US,2,2026-05-06,t2,2,4,50.0
Graza,oliveoil,US,2,2026-05-06,t2,16,4,400.0
Kosterina,oliveoil,US,2,2026-05-06,t2,2,4,50.0
Brightland,oliveoil,US,2,2026-05-07,t2,3,5,60.0
Graza,oliveoil,US,2,2026-05-07,t2,15,5,300.0
Kosterina,oliveoil,US,2,2026-05-07,t2,1,5,20.0
Brightland,oliveoil,US,2,2026-05-08,t2,2,3,66.67
Graza,oliveoil,US,2,2026-05-08,t2,15,3,500.0
Kosterina,oliveoil,US,2,2026-05-08,t2,2,3,66.67
Brightland,oliveoil,US,2,2026-05-09,t2,3,4,75.0
Graza,oliveoil,US,2,2026-05-09,t2,17,4,425.0
Kosterina,oliveoil,US,2,2026-05-09,t2,2,4,50.0
Brightland,oliveoil,US,2,2026-05-10,t2,2,4,50.0
Graza,oliveoil,US,2,2026-05-10,t2,18,4,450.0
Kosterina,oliveoil,US,2,2026-05-10,t2,2,4,50.0
Asics,running,US,1,2026-04-27,t1,81,81,100.0
Adidas,running,US,1,2026-04-27,t1,22,81,27.16
Brooks,running,US,1,2026-04-27,t1,14,81,17.28
New Balance,running,US,1,2026-04-27,t1,12,81,14.81
Nike,running,US,1,2026-04-27,t1,27,81,33.33
Asics,running,US,1,2026-04-28,t1,84,84,100.0
Adidas,running,US,1,2026-04-28,t1,21,84,25.0
Brooks,running,US,1,2026-04-28,t1,13,84,15.48
New Balance,running,US,1,2026-04-28,t1,12,84,14.29
Nike,running,US,1,2026-04-28,t1,27,84,32.14
Asics,running,US,1,2026-04-29,t1,82,82,100.0
Adidas,running,US,1,2026-04-29,t1,19,82,23.17
Brooks,running,US,1,2026-04-29,t1,13,82,15.85
New Balance,running,US,1,2026-04-29,t1,11,82,13.41
Nike,running,US,1,2026-04-29,t1,24,82,29.27
Asics,running,US,1,2026-04-30,t1,81,81,100.0
Adidas,running,US,1,2026-04-30,t1,21,81,25.93
Brooks,running,US,1,2026-04-30,t1,13,81,16.05
New Balance,running,US,1,2026-04-30,t1,12,81,14.81
Nike,running,US,1,2026-04-30,t1,26,81,32.1
Asics,running,US,1,2026-05-01,t1,81,81,100.0
Adidas,running,US,1,2026-05-01,t1,21,81,25.93
Brooks,running,US,1,2026-05-01,t1,13,81,16.05
New Balance,running,US,1,2026-05-01,t1,13,81,16.05
Nike,running,US,1,2026-05-01,t1,26,81,32.1
Asics,running,US,1,2026-05-02,t1,94,94,100.0
Adidas,running,US,1,2026-05-02,t1,24,94,25.53
Brooks,running,US,1,2026-05-02,t1,16,94,17.02
New Balance,running,US,1,2026-05-02,t1,13,94,13.83
Nike,running,US,1,2026-05-02,t1,29,94,30.85
Asics,running,US,1,2026-05-03,t1,100,100,100.0
Adidas,running,US,1,2026-05-03,t1,23,100,23.0
Brooks,running,US,1,2026-05-03,t1,18,100,18.0
New Balance,running,US,1,2026-05-03,t1,14,100,14.0
Nike,running,US,1,2026-05-03,t1,30,100,30.0
Asics,running,US,1,2026-05-04,t2,83,83,100.0
Adidas,running,US,1,2026-05-04,t2,21,83,25.3
Brooks,running,US,1,2026-05-04,t2,16,83,19.28
New Balance,running,US,1,2026-05-04,t2,12,83,14.46
Nike,running,US,1,2026-05-04,t2,26,83,31.33
Asics,running,US,1,2026-05-05,t2,82,82,100.0
Adidas,running,US,1,2026-05-05,t2,19,82,23.17
Brooks,running,US,1,2026-05-05,t2,15,82,18.29
New Balance,running,US,1,2026-05-05,t2,11,82,13.41
Nike,running,US,1,2026-05-05,t2,23,82,28.05
Asics,running,US,1,2026-05-06,t2,85,85,100.0
Adidas,running,US,1,2026-05-06,t2,25,85,29.41
Brooks,running,US,1,2026-05-06,t2,15,85,17.65
New Balance,running,US,1,2026-05-06,t2,14,85,16.47
Nike,running,US,1,2026-05-06,t2,29,85,34.12
Asics,running,US,1,2026-05-07,t2,84,84,100.0
Adidas,running,US,1,2026-05-07,t2,34,84,40.48
Brooks,running,US,1,2026-05-07,t2,15,84,17.86
New Balance,running,US,1,2026-05-07,t2,18,84,21.43
Nike,running,US,1,2026-05-07,t2,37,84,44.05
Asics,running,US,1,2026-05-08,t2,85,85,100.0
Adidas,running,US,1,2026-05-08,t2,29,85,34.12
Brooks,running,US,1,2026-05-08,t2,13,85,15.29
New Balance,running,US,1,2026-05-08,t2,15,85,17.65
Nike,running,US,1,2026-05-08,t2,33,85,38.82
Asics,running,US,1,2026-05-09,t2,97,97,100.0
Adidas,running,US,1,2026-05-09,t2,34,97,35.05
Brooks,running,US,1,2026-05-09,t2,17,97,17.53
New Balance,running,US,1,2026-05-09,t2,19,97,19.59
Nike,running,US,1,2026-05-09,t2,36,97,37.11
Asics,running,US,1,2026-05-10,t2,95,95,100.0
Adidas,running,US,1,2026-05-10,t2,31,95,32.63
Brooks,running,US,1,2026-05-10,t2,16,95,16.84
New Balance,running,US,1,2026-05-10,t2,19,95,20.0
Nike,running,US,1,2026-05-10,t2,35,95,36.84
Puma,running,US,2,2026-04-27,t1,5,81,6.17
Saucony,running,US,2,2026-04-27,t1,0,81,0.0
Altra,running,US,2,2026-04-27,t1,3,81,3.7
Hoka,running,US,2,2026-04-27,t1,29,81,35.8
Puma,running,US,2,2026-04-28,t1,5,84,5.95
Saucony,running,US,2,2026-04-28,t1,0,84,0.0
Altra,running,US,2,2026-04-28,t1,3,84,3.57
Hoka,running,US,2,2026-04-28,t1,28,84,33.33
Puma,running,US,2,2026-04-29,t1,4,82,4.88
Saucony,running,US,2,2026-04-29,t1,0,82,0.0
Altra,running,US,2,2026-04-29,t1,3,82,3.66
Hoka,running,US,2,2026-04-29,t1,4,82,4.88
Puma,running,US,2,2026-04-30,t1,5,81,6.17
Saucony,running,US,2,2026-04-30,t1,0,81,0.0
Altra,running,US,2,2026-04-30,t1,2,81,2.47
Hoka,running,US,2,2026-04-30,t1,2,81,2.47
Puma,running,US,2,2026-05-01,t1,5,81,6.17
Saucony,running,US,2,2026-05-01,t1,0,81,0.0
Altra,running,US,2,2026-05-01,t1,3,81,3.7
Hoka,running,US,2,2026-05-01,t1,2,81,2.47
Puma,running,US,2,2026-05-02,t1,5,94,5.32
Saucony,running,US,2,2026-05-02,t1,0,94,0.0
Altra,running,US,2,2026-05-02,t1,3,94,3.19
Hoka,running,US,2,2026-05-02,t1,1,94,1.06
Puma,running,US,2,2026-05-03,t1,5,100,5.0
Saucony,running,US,2,2026-05-03,t1,0,100,0.0
Altra,running,US,2,2026-05-03,t1,3,100,3.0
Hoka,running,US,2,2026-05-03,t1,2,100,2.0
Puma,running,US,2,2026-05-04,t2,4,83,4.82
Saucony,running,US,2,2026-05-04,t2,0,83,0.0
Altra,running,US,2,2026-05-04,t2,3,83,3.61
Hoka,running,US,2,2026-05-04,t2,1,83,1.2
Puma,running,US,2,2026-05-05,t2,4,82,4.88
Saucony,running,US,2,2026-05-05,t2,0,82,0.0
Altra,running,US,2,2026-05-05,t2,3,82,3.66
Hoka,running,US,2,2026-05-05,t2,2,82,2.44
Puma,running,US,2,2026-05-06,t2,5,85,5.88
Saucony,running,US,2,2026-05-06,t2,0,85,0.0
Altra,running,US,2,2026-05-06,t2,3,85,3.53
Hoka,running,US,2,2026-05-06,t2,2,85,2.35
Puma,running,US,2,2026-05-07,t2,7,84,8.33
Saucony,running,US,2,2026-05-07,t2,0,84,0.0
Altra,running,US,2,2026-05-07,t2,3,84,3.57
Hoka,running,US,2,2026-05-07,t2,2,84,2.38
Puma,running,US,2,2026-05-08,t2,6,85,7.06
Saucony,running,US,2,2026-05-08,t2,0,85,0.0
Altra,running,US,2,2026-05-08,t2,3,85,3.53
Hoka,running,US,2,2026-05-08,t2,3,85,3.53
Puma,running,US,2,2026-05-09,t2,8,97,8.25
Saucony,running,US,2,2026-05-09,t2,0,97,0.0
Altra,running,US,2,2026-05-09,t2,3,97,3.09
Hoka,running,US,2,2026-05-09,t2,2,97,2.06
Puma,running,US,2,2026-05-10,t2,8,95,8.42
Saucony,running,US,2,2026-05-10,t2,0,95,0.0
Altra,running,US,2,2026-05-10,t2,3,95,3.16
Hoka,running,US,2,2026-05-10,t2,2,95,2.11
Norda,running,US,3,2026-04-27,t1,1,81,1.23
On,running,US,3,2026-04-27,t1,2,81,2.47
Salomon,running,US,3,2026-04-27,t1,3,81,3.7
Topo Athletic,running,US,3,2026-04-27,t1,3,81,3.7
Norda,running,US,3,2026-04-28,t1,1,84,1.19
On,running,US,3,2026-04-28,t1,2,84,2.38
Salomon,running,US,3,2026-04-28,t1,2,84,2.38
Topo Athletic,running,US,3,2026-04-28,t1,4,84,4.76
Norda,running,US,3,2026-04-29,t1,1,82,1.22
On,running,US,3,2026-04-29,t1,2,82,2.44
Salomon,running,US,3,2026-04-29,t1,2,82,2.44
Topo Athletic,running,US,3,2026-04-29,t1,4,82,4.88
Norda,running,US,3,2026-04-30,t1,1,81,1.23
On,running,US,3,2026-04-30,t1,2,81,2.47
Salomon,running,US,3,2026-04-30,t1,2,81,2.47
Topo Athletic,running,US,3,2026-04-30,t1,4,81,4.94
Norda,running,US,3,2026-05-01,t1,1,81,1.23
On,running,US,3,2026-05-01,t1,2,81,2.47
Salomon,running,US,3,2026-05-01,t1,2,81,2.47
Topo Athletic,running,US,3,2026-05-01,t1,4,81,4.94
Norda,running,US,3,2026-05-02,t1,1,94,1.06
On,running,US,3,2026-05-02,t1,3,94,3.19
Salomon,running,US,3,2026-05-02,t1,2,94,2.13
Topo Athletic,running,US,3,2026-05-02,t1,5,94,5.32
Norda,running,US,3,2026-05-03,t1,1,100,1.0
On,running,US,3,2026-05-03,t1,3,100,3.0
Salomon,running,US,3,2026-05-03,t1,2,100,2.0
Topo Athletic,running,US,3,2026-05-03,t1,5,100,5.0
Norda,running,US,3,2026-05-04,t2,1,83,1.2
On,running,US,3,2026-05-04,t2,2,83,2.41
Salomon,running,US,3,2026-05-04,t2,2,83,2.41
Topo Athletic,running,US,3,2026-05-04,t2,4,83,4.82
Norda,running,US,3,2026-05-05,t2,1,82,1.22
On,running,US,3,2026-05-05,t2,2,82,2.44
Salomon,running,US,3,2026-05-05,t2,2,82,2.44
Topo Athletic,running,US,3,2026-05-05,t2,4,82,4.88
Norda,running,US,3,2026-05-06,t2,2,85,2.35
On,running,US,3,2026-05-06,t2,2,85,2.35
Salomon,running,US,3,2026-05-06,t2,2,85,2.35
Topo Athletic,running,US,3,2026-05-06,t2,4,85,4.71
Norda,running,US,3,2026-05-07,t2,2,84,2.38
On,running,US,3,2026-05-07,t2,2,84,2.38
Salomon,running,US,3,2026-05-07,t2,3,84,3.57
Topo Athletic,running,US,3,2026-05-07,t2,4,84,4.76
Norda,running,US,3,2026-05-08,t2,2,85,2.35
On,running,US,3,2026-05-08,t2,2,85,2.35
Salomon,running,US,3,2026-05-08,t2,2,85,2.35
Topo Athletic,running,US,3,2026-05-08,t2,4,85,4.71
Norda,running,US,3,2026-05-09,t2,2,97,2.06
On,running,US,3,2026-05-09,t2,3,97,3.09
Salomon,running,US,3,2026-05-09,t2,3,97,3.09
Topo Athletic,running,US,3,2026-05-09,t2,4,97,4.12
Norda,running,US,3,2026-05-10,t2,2,95,2.11
On,running,US,3,2026-05-10,t2,3,95,3.16
Salomon,running,US,3,2026-05-10,t2,3,95,3.16
Topo Athletic,running,US,3,2026-05-10,t2,4,95,4.21
